Date,Day of Week,Event
2023-05-10,Wednesday,Event 1
2023-05-11,Thursday,Event 2
2023-05-12,Friday,Event 3
2023-05-13,Saturday,Event 4
2023-05-14,Sunday,Event 5
2023-05-15,Monday,Event 6
2023-05-16,Tuesday,Event 7
2023-05-17,Wednesday,Event 8
2023-05-18,Thursday,Event 9
2023-05-19,Friday,Event 10
2023-05-20,Saturday,Event 11
2023-05-21,Sunday,Event 12
2023-05-22,Monday,Event 13
2023-05-23,Tuesday,Event 14
2023-05-24,Wednesday,Event 15
2023-05-25,Thursday,Event 16
2023-05-26,Friday,Event 17
2023-05-27,Saturday,Event 18
2023-05-28,Sunday,Event 19
2023-05-29,Monday,Event 20
2023-05-30,Tuesday,Event 21
2023-05-31,Wednesday,Event 22
2023-06-01,Thursday,Event 23
2023-06-02,Friday,Event 24
2023-06-03,Saturday,Event 25
2023-06-04,Sunday,Event 26
2023-06-05,Monday,Event 27
2023-06-06,Tuesday,Event 28
2023-06-07,Wednesday,Event 29
2023-06-08,Thursday,Event 30
2023-06-09,Friday,Event 31
2023-06-10,Saturday,Event 32
2023-06-11,Sunday,Event 33
2023-06-12,Monday,Event 34
2023-06-13,Tuesday,Event 35
2023-06-14,Wednesday,Event 36
2023-06-15,Thursday,Event 37
2023-06-16,Friday,Event 38
2023-06-17,Saturday,Event 39
2023-06-18,Sunday,Event 40
2023-06-19,Monday,Event 41
2023-06-20,Tuesday,Event 42
2023-06-21,Wednesday,Event 43
2023-06-22,Thursday,Event 44
2023-06-23,Friday,Event 45
2023-06-24,Saturday,Event 46
2023-06-25,Sunday,Event 47
2023-06-26,Monday,Event 48
2023-06-27,Tuesday,Event 49
2023-06-28,Wednesday,Event 50
2023-06-29,Thursday,Event 51
2023-06-30,Friday,Event 52
2023-07-01,Saturday,Event 53
2023-07-02,Sunday,Event 54
2023-07-03,Monday,Event 55
2023-07-04,Tuesday,Event 56
2023-07-05,Wednesday,Event 57
2023-07-06,Thursday,Event 58
2023-07-07,Friday,Event 59
2023-07-08,Saturday,Event 60
2023-07-09,Sunday,Event 61
2023-07-10,Monday,Event 62
2023-07-11,Tuesday,Event 63
2023-07-12,Wednesday,Event 64
2023-07-13,Thursday,Event 65
2023-07-14,Friday,Event 66
2023-07-15,Saturday,Event 67
2023-07-16,Sunday,Event 68
2023-07-17,Monday,Event 69
2023-07-18,Tuesday,Event 70
2023-07-19,Wednesday,Event 71
2023-07-20,Thursday,Event 72
2023-07-21,Friday,Event 73
2023-07-22,Saturday,Event 74
2023-07-23,Sunday,Event 75
2023-07-24,Monday,Event 76
2023-07-25,Tuesday,Event 77
2023-07-26,Wednesday,Event 78
2023-07-27,Thursday,Event 79
2023-07-28,Friday,Event 80
2023-07-29,Saturday,Event 81
2023-07-30,Sunday,Event 82
2023-07-31,Monday,Event 83
2023-08-01,Tuesday,Event 84
2023-08-02,Wednesday,Event 85
2023-08-03,Thursday,Event 86
2023-08-04,Friday,Event 87
2023-08-05,Saturday,Event 88
2023-08-06,Sunday,Event 89
2023-08-07,Monday,Event 90
2023-08-08,Tuesday,Event 91
2023-08-09,Wednesday,Event 92
2023-08-10,Thursday,Event 93
2023-08-11,Friday,Event 94
2023-08-12,Saturday,Event 95
2023-08-13,Sunday,Event 96
2023-08-14,Monday,Event 97
2023-08-15,Tuesday,Event 98
2023-08-16,Wednesday,Event 99
2023-08-17,Thursday,Event 100
2023-08-18,Friday,Event 101
2023-08-19,Saturday,Event 102
2023-08-20,Sunday,Event 103
2023-08-21,Monday,Event 104
2023-08-22,Tuesday,Event 105
2023-08-23,Wednesday,Event 106
2023-08-24,Thursday,Event 107
2023-08-25,Friday,Event 108
2023-08-26,Saturday,Event 109
2023-08-27,Sunday,Event 110
2023-08-28,Monday,Event 111
2023-08-29,Tuesday,Event 112
2023-08-30,Wednesday,Event 113
2023-08-31,Thursday,Event 114
2023-09-01,Friday,Event 115
2023-09-02,Saturday,Event 116
2023-09-03,Sunday,Event 117
2023-09-04,Monday,Event 118
2023-09-05,Tuesday,Event 119
2023-09-06,Wednesday,Event 120
2023-09-07,Thursday,Event 121
2023-09-08,Friday,Event 122
2023-09-09,Saturday,Event 123
2023-09-10,Sunday,Event 124
2023-09-11,Monday,Event 125
2023-09-12,Tuesday,Event 126
2023-09-13,Wednesday,Event 127
2023-09-14,Thursday,Event 128
2023-09-15,Friday,Event 129
2023-09-16,Saturday,Event 130
2023-09-17,Sunday,Event 131
2023-09-18,Monday,Event 132
2023-09-19,Tuesday,Event 133
2023-09-20,Wednesday,Event 134
2023-09-21,Thursday,Event 135
2023-09-22,Friday,Event 136
2023-09-23,Saturday,Event 137
2023-09-24,Sunday,Event 138
2023-09-25,Monday,Event 139
2023-09-26,Tuesday,Event 140
2023-09-27,Wednesday,Event 141
2023-09-28,Thursday,Event 142
2023-09-29,Friday,Event 143
2023-09-30,Saturday,Event 144
2023-10-01,Sunday,Event 145
2023-10-02,Monday,Event 146
2023-10-03,Tuesday,Event 147
2023-10-04,Wednesday,Event 148
2023-10-05,Thursday,Event 149
2023-10-06,Friday,Event 150
2023-10-07,Saturday,Event 151
2023-10-08,Sunday,Event 152
2023-10-09,Monday,Event 153
2023-10-10,Tuesday,Event 154
2023-10-11,Wednesday,Event 155
2023-10-12,Thursday,Event 156
2023-10-13,Friday,Event 157
